date_time,open,high,low,close,volume
2018-09-28,5667.51,5667.51,5667.51,5667.51,0
2018-10-01,5692.56,5692.56,5692.56,5692.56,0
2018-10-03,5624.77,5624.77,5624.77,5624.77,0
2018-10-04,5504.09,5504.09,5504.09,5504.09,0
2018-10-05,5359.92,5359.92,5359.92,5359.92,0
2018-10-08,5317.83,5317.83,5317.83,5317.83,0
2018-10-09,5295.58,5295.58,5295.58,5295.58,0
2018-10-10,5442.0,5442.0,5442.0,5442.0,0
2018-10-11,5327.38,5327.38,5327.38,5327.38,0
2018-10-12,5457.55,5457.55,5457.55,5457.55,0
2018-10-15,5491.78,5491.78,5491.78,5491.78,0
2018-10-16,5553.46,5553.46,5553.46,5553.46,0
2018-10-17,5460.5,5460.5,5460.5,5460.5,0
2018-10-19,5385.15,5385.15,5385.15,5385.15,0
2018-10-22,5335.53,5335.53,5335.53,5335.53,0
2018-10-23,5283.08,5283.08,5283.08,5283.08,0
2018-10-24,5332.03,5332.03,5332.03,5332.03,0
2018-10-25,5289.61,5289.61,5289.61,5289.61,0
2018-10-26,5265.45,5265.45,5265.45,5265.45,0
2018-10-29,5394.96,5394.96,5394.96,5394.96,0
2018-10-30,5405.01,5405.01,5405.01,5405.01,0
2018-10-31,5501.76,5501.76,5501.76,5501.76,0
2018-11-01,5524.3,5524.3,5524.3,5524.3,0
2018-11-02,5583.6,5583.6,5583.6,5583.6,0
2018-11-05,5566.89,5566.89,5566.89,5566.89,0
2018-11-06,5554.18,5554.18,5554.18,5554.18,0
2018-11-07,5595.77,5595.77,5595.77,5595.77,0
2018-11-09,5621.31,5621.31,5621.31,5621.31,0
2018-11-12,5568.57,5568.57,5568.57,5568.57,0
2018-11-13,5599.98,5599.98,5599.98,5599.98,0
2018-11-14,5602.16,5602.16,5602.16,5602.16,0
2018-11-15,5626.39,5626.39,5626.39,5626.39,0
2018-11-16,5640.27,5640.27,5640.27,5640.27,0
2018-11-19,5672.09,5672.09,5672.09,5672.09,0
2018-11-20,5617.08,5617.08,5617.08,5617.08,0
2018-11-21,5616.87,5616.87,5616.87,5616.87,0
2018-11-22,5574.93,5574.93,5574.93,5574.93,0
2018-11-26,5607.9,5607.9,5607.9,5607.9,0
2018-11-27,5635.14,5635.14,5635.14,5635.14,0
2018-11-28,5622.84,5622.84,5622.84,5622.84,0
2018-11-29,5668.94,5668.94,5668.94,5668.94,0
2018-11-30,5693.5,5693.5,5693.5,5693.5,0
2018-12-03,5712.18,5712.18,5712.18,5712.18,0
2018-12-04,5706.5,5706.5,5706.5,5706.5,0
2018-12-05,5647.37,5647.37,5647.37,5647.37,0
2018-12-06,5557.79,5557.79,5557.79,5557.79,0
2018-12-07,5579.83,5579.83,5579.83,5579.83,0
2018-12-10,5471.52,5471.52,5471.52,5471.52,0
2018-12-11,5532.22,5532.22,5532.22,5532.22,0
2018-12-12,5652.88,5652.88,5652.88,5652.88,0
2018-12-13,5691.82,5691.82,5691.82,5691.82,0
2018-12-14,5700.56,5700.56,5700.56,5700.56,0
2018-12-17,5733.22,5733.22,5733.22,5733.22,0
2018-12-18,5747.0,5747.0,5747.0,5747.0,0
2018-12-19,5799.49,5799.49,5799.49,5799.49,0
2018-12-20,5795.81,5795.81,5795.81,5795.81,0
2018-12-21,5704.66,5704.66,5704.66,5704.66,0
2018-12-24,5660.02,5660.02,5660.02,5660.02,0
2018-12-26,5672.62,5672.62,5672.62,5672.62,0
2018-12-27,5696.51,5696.51,5696.51,5696.51,0
2018-12-28,5745.83,5745.83,5745.83,5745.83,0
2018-12-31,5763.86,5763.86,5763.86,5763.86,0
2019-01-01,5774.99,5774.99,5774.99,5774.99,0
2019-01-02,5714.4,5714.4,5714.4,5714.4,0
2019-01-03,5665.08,5665.08,5665.08,5665.08,0
2019-01-04,5690.81,5690.81,5690.81,5690.81,0
2019-01-07,5701.76,5701.76,5701.76,5701.76,0
2019-01-08,5707.44,5707.44,5707.44,5707.44,0
2019-01-09,5717.41,5717.41,5717.41,5717.41,0
2019-01-10,5723.93,5723.93,5723.93,5723.93,0
2019-01-11,5713.76,5713.76,5713.76,5713.76,0
2019-01-14,5688.37,5688.37,5688.37,5688.37,0
2019-01-15,5740.78,5740.78,5740.78,5740.78,0
2019-01-16,5737.02,5737.02,5737.02,5737.02,0
2019-01-17,5733.25,5733.25,5733.25,5733.25,0
2019-01-18,5715.33,5715.33,5715.33,5715.33,0
2019-01-21,5706.81,5706.81,5706.81,5706.81,0
2019-01-22,5695.92,5695.92,5695.92,5695.92,0
2019-01-23,5666.15,5666.15,5666.15,5666.15,0
2019-01-24,5661.68,5661.68,5661.68,5661.68,0
2019-01-25,5603.69,5603.69,5603.69,5603.69,0
2019-01-28,5523.2,5523.2,5523.2,5523.2,0
2019-01-29,5527.75,5527.75,5527.75,5527.75,0
2019-01-30,5542.75,5542.75,5542.75,5542.75,0
2019-01-31,5600.62,5600.62,5600.62,5600.62,0
2019-02-01,5632.44,5632.44,5632.44,5632.44,0
2019-02-04,5614.86,5614.86,5614.86,5614.86,0
2019-02-05,5596.09,5596.09,5596.09,5596.09,0
2019-02-06,5630.7,5630.7,5630.7,5630.7,0
2019-02-07,5654.89,5654.89,5654.89,5654.89,0
2019-02-08,5588.17,5588.17,5588.17,5588.17,0
2019-02-11,5529.81,5529.81,5529.81,5529.81,0
2019-02-12,5510.31,5510.31,5510.31,5510.31,0
2019-02-13,5490.57,5490.57,5490.57,5490.57,0
2019-02-14,5492.35,5492.35,5492.35,5492.35,0
2019-02-15,5459.41,5459.41,5459.41,5459.41,0
2019-02-18,5408.88,5408.88,5408.88,5408.88,0
2019-02-19,5413.58,5413.58,5413.58,5413.58,0
2019-02-20,5471.54,5471.54,5471.54,5471.54,0
2019-02-21,5511.76,5511.76,5511.76,5511.76,0
2019-02-22,5526.95,5526.95,5526.95,5526.95,0
2019-02-25,5558.86,5558.86,5558.86,5558.86,0
2019-02-26,5545.93,5545.93,5545.93,5545.93,0
2019-02-27,5551.48,5551.48,5551.48,5551.48,0
2019-02-28,5564.89,5564.89,5564.89,5564.89,0
2019-03-01,5620.39,5620.39,5620.39,5620.39,0
2019-03-05,5712.51,5712.51,5712.51,5712.51,0
2019-03-06,5742.31,5742.31,5742.31,5742.31,0
2019-03-07,5734.27,5734.27,5734.27,5734.27,0
2019-03-08,5726.2,5726.2,5726.2,5726.2,0
2019-03-11,5820.05,5820.05,5820.05,5820.05,0
2019-03-12,5868.6,5868.6,5868.6,5868.6,0
2019-03-13,5861.8,5861.8,5861.8,5861.8,0
2019-03-14,5860.72,5860.72,5860.72,5860.72,0
2019-03-15,5897.66,5897.66,5897.66,5897.66,0
2019-03-18,5897.22,5897.22,5897.22,5897.22,0
2019-03-19,5930.17,5930.17,5930.17,5930.17,0
2019-03-20,5914.9,5914.9,5914.9,5914.9,0
2019-03-22,5885.18,5885.18,5885.18,5885.18,0
2019-03-25,5833.97,5833.97,5833.97,5833.97,0
2019-03-26,5894.58,5894.58,5894.58,5894.58,0
2019-03-27,5900.75,5900.75,5900.75,5900.75,0
2019-03-28,5965.62,5965.62,5965.62,5965.62,0
2019-03-29,6011.71,6011.71,6011.71,6011.71,0
2019-04-01,6031.23,6031.23,6031.23,6031.23,0
2019-04-02,6039.7,6039.7,6039.7,6039.7,0
2019-04-03,5993.75,5993.75,5993.75,5993.75,0
2019-04-04,5979.21,5979.21,5979.21,5979.21,0
2019-04-05,6016.71,6016.71,6016.71,6016.71,0
2019-04-08,5980.11,5980.11,5980.11,5980.11,0
2019-04-09,5999.4,5999.4,5999.4,5999.4,0
2019-04-10,5973.39,5973.39,5973.39,5973.39,0
2019-04-11,5978.69,5978.69,5978.69,5978.69,0
2019-04-12,6002.1,6002.1,6002.1,6002.1,0
2019-04-15,6029.41,6029.41,6029.41,6029.41,0
2019-04-16,6056.76,6056.76,6056.76,6056.76,0
2019-04-18,6021.73,6021.73,6021.73,6021.73,0
2019-04-22,5933.76,5933.76,5933.76,5933.76,0
2019-04-23,5932.32,5932.32,5932.32,5932.32,0
2019-04-24,5976.15,5976.15,5976.15,5976.15,0
2019-04-25,5944.06,5944.06,5944.06,5944.06,0
2019-04-26,5960.98,5960.98,5960.98,5960.98,0
2019-04-30,5934.22,5934.22,5934.22,5934.22,0
2019-05-02,5910.57,5910.57,5910.57,5910.57,0
2019-05-03,5905.13,5905.13,5905.13,5905.13,0
2019-05-06,5853.97,5853.97,5853.97,5853.97,0
2019-05-07,5800.75,5800.75,5800.75,5800.75,0
2019-05-08,5739.88,5739.88,5739.88,5739.88,0
2019-05-09,5719.88,5719.88,5719.88,5719.88,0
2019-05-10,5724.23,5724.23,5724.23,5724.23,0
2019-05-13,5632.99,5632.99,5632.99,5632.99,0
2019-05-14,5661.22,5661.22,5661.22,5661.22,0
2019-05-15,5629.95,5629.95,5629.95,5629.95,0
2019-05-16,5659.29,5659.29,5659.29,5659.29,0
2019-05-17,5722.93,5722.93,5722.93,5722.93,0
2019-05-20,5931.6,5931.6,5931.6,5931.6,0
2019-05-21,5873.58,5873.58,5873.58,5873.58,0
2019-05-22,5880.91,5880.91,5880.91,5880.91,0
2019-05-23,5860.77,5860.77,5860.77,5860.77,0
2019-05-24,5966.67,5966.67,5966.67,5966.67,0
2019-05-27,6034.52,6034.52,6034.52,6034.52,0
2019-05-28,6043.37,6043.37,6043.37,6043.37,0
2019-05-29,6006.77,6006.77,6006.77,6006.77,0
2019-05-30,6043.53,6043.53,6043.53,6043.53,0
2019-05-31,6042.41,6042.41,6042.41,6042.41,0
2019-06-03,6108.17,6108.17,6108.17,6108.17,0
2019-06-04,6088.26,6088.26,6088.26,6088.26,0
2019-06-06,5995.35,5995.35,5995.35,5995.35,0
2019-06-07,5997.2,5997.2,5997.2,5997.2,0
2019-06-10,6012.98,6012.98,6012.98,6012.98,0
2019-06-11,6042.5,6042.5,6042.5,6042.5,0
2019-06-12,6001.74,6001.74,6001.74,6001.74,0
2019-06-13,5994.63,5994.63,5994.63,5994.63,0
2019-06-14,5946.09,5946.09,5946.09,5946.09,0
2019-06-17,5871.61,5871.61,5871.61,5871.61,0
2019-06-18,5872.92,5872.92,5872.92,5872.92,0
2019-06-19,5844.35,5844.35,5844.35,5844.35,0
2019-06-20,5920.86,5920.86,5920.86,5920.86,0
2019-06-21,5896.88,5896.88,5896.88,5896.88,0
2019-06-24,5884.26,5884.26,5884.26,5884.26,0
2019-06-25,5925.22,5925.22,5925.22,5925.22,0
2019-06-26,5962.12,5962.12,5962.12,5962.12,0
2019-06-27,5977.27,5977.27,5977.27,5977.27,0
2019-06-28,5960.89,5960.89,5960.89,5960.89,0
2019-07-01,5986.04,5986.04,5986.04,5986.04,0
2019-07-02,6005.98,6005.98,6005.98,6005.98,0
2019-07-03,6013.84,6013.84,6013.84,6013.84,0
2019-07-04,6016.96,6016.96,6016.96,6016.96,0
2019-07-05,5936.55,5936.55,5936.55,5936.55,0
2019-07-08,5800.88,5800.88,5800.88,5800.88,0
2019-07-09,5810.86,5810.86,5810.86,5810.86,0
2019-07-10,5770.17,5770.17,5770.17,5770.17,0
2019-07-11,5811.72,5811.72,5811.72,5811.72,0
2019-07-12,5816.85,5816.85,5816.85,5816.85,0
2019-07-15,5805.83,5805.83,5805.83,5805.83,0
2019-07-16,5844.65,5844.65,5844.65,5844.65,0
2019-07-17,5843.67,5843.67,5843.67,5843.67,0
2019-07-18,5777.94,5777.94,5777.94,5777.94,0
2019-07-19,5679.67,5679.67,5679.67,5679.67,0
2019-07-22,5645.85,5645.85,5645.85,5645.85,0
2019-07-23,5630.95,5630.95,5630.95,5630.95,0
2019-07-24,5573.92,5573.92,5573.92,5573.92,0
2019-07-25,5584.71,5584.71,5584.71,5584.71,0
2019-07-26,5608.4,5608.4,5608.4,5608.4,0
2019-07-29,5558.87,5558.87,5558.87,5558.87,0
2019-07-30,5486.1,5486.1,5486.1,5486.1,0
2019-07-31,5524.92,5524.92,5524.92,5524.92,0
2019-08-01,5465.29,5465.29,5465.29,5465.29,0
2019-08-02,5466.44,5466.44,5466.44,5466.44,0
2019-08-05,5396.57,5396.57,5396.57,5396.57,0
2019-08-06,5465.67,5465.67,5465.67,5465.67,0
2019-08-07,5431.38,5431.38,5431.38,5431.38,0
2019-08-08,5491.48,5491.48,5491.48,5491.48,0
2019-08-09,5537.11,5537.11,5537.11,5537.11,0
2019-08-13,5438.31,5438.31,5438.31,5438.31,0
2019-08-14,5487.44,5487.44,5487.44,5487.44,0
2019-08-16,5500.62,5500.62,5500.62,5500.62,0
2019-08-19,5509.9,5509.9,5509.9,5509.9,0
2019-08-20,5479.37,5479.37,5479.37,5479.37,0
2019-08-21,5416.77,5416.77,5416.77,5416.77,0
2019-08-22,5327.48,5327.48,5327.48,5327.48,0
2019-08-23,5372.73,5372.73,5372.73,5372.73,0
2019-08-26,5464.88,5464.88,5464.88,5464.88,0
2019-08-27,5503.25,5503.25,5503.25,5503.25,0
2019-08-28,5465.31,5465.31,5465.31,5465.31,0
2019-08-29,5433.22,5433.22,5433.22,5433.22,0
2019-08-30,5479.67,5479.67,5479.67,5479.67,0
2019-09-03,5381.71,5381.71,5381.71,5381.71,0
2019-09-04,5400.77,5400.77,5400.77,5400.77,0
2019-09-05,5409.91,5409.91,5409.91,5409.91,0
2019-09-06,5450.58,5450.58,5450.58,5450.58,0
2019-09-09,5493.21,5493.21,5493.21,5493.21,0
2019-09-11,5524.08,5524.08,5524.08,5524.08,0
2019-09-12,5504.73,5504.73,5504.73,5504.73,0
2019-09-13,5541.74,5541.74,5541.74,5541.74,0
2019-09-16,5522.95,5522.95,5522.95,5522.95,0
2019-09-17,5426.34,5426.34,5426.34,5426.34,0
2019-09-18,5442.78,5442.78,5442.78,5442.78,0
2019-09-19,5369.51,5369.51,5369.51,5369.51,0
2019-09-20,5665.15,5665.15,5665.15,5665.15,0
2019-09-23,5820.35,5820.35,5820.35,5820.35,0
2019-09-24,5803.56,5803.56,5803.56,5803.56,0
2019-09-25,5718.73,5718.73,5718.73,5718.73,0
2019-09-26,5774.27,5774.27,5774.27,5774.27,0
2019-09-27,5736.87,5736.87,5736.87,5736.87,0
2019-09-30,5687.47,5687.47,5687.47,5687.47,0
2019-10-01,5612.89,5612.89,5612.89,5612.89,0
2019-10-03,5597.46,5597.46,5597.46,5597.46,0
2019-10-04,5540.23,5540.23,5540.23,5540.23,0
2019-10-07,5516.73,5516.73,5516.73,5516.73,0
2019-10-09,5593.61,5593.61,5593.61,5593.61,0
2019-10-10,5547.91,5547.91,5547.91,5547.91,0
2019-10-11,5570.65,5570.65,5570.65,5570.65,0
2019-10-14,5588.48,5588.48,5588.48,5588.48,0
2019-10-15,5618.49,5618.49,5618.49,5618.49,0
2019-10-16,5624.5,5624.5,5624.5,5624.5,0
2019-10-17,5701.94,5701.94,5701.94,5701.94,0
2019-10-18,5772.73,5772.73,5772.73,5772.73,0
2019-10-22,5762.06,5762.06,5762.06,5762.06,0
2019-10-23,5768.82,5768.82,5768.82,5768.82,0
2019-10-24,5756.8,5756.8,5756.8,5756.8,0
2019-10-25,5751.66,5751.66,5751.66,5751.66,0
2019-10-27,5786.27,5786.27,5786.27,5786.27,0
2019-10-29,5854.45,5854.45,5854.45,5854.45,0
2019-10-30,5883.23,5883.23,5883.23,5883.23,0
2019-10-31,5929.44,5929.44,5929.44,5929.44,0
2019-11-01,5942.04,5942.04,5942.04,5942.04,0
2019-11-04,5949.44,5949.44,5949.44,5949.44,0
2019-11-05,5913.87,5913.87,5913.87,5913.87,0
2019-11-06,5922.15,5922.15,5922.15,5922.15,0
2019-11-07,5953.69,5953.69,5953.69,5953.69,0
2019-11-08,5908.94,5908.94,5908.94,5908.94,0
2019-11-11,5926.72,5926.72,5926.72,5926.72,0
2019-11-13,5885.26,5885.26,5885.26,5885.26,0
2019-11-14,5897.7,5897.7,5897.7,5897.7,0
2019-11-15,5911.09,5911.09,5911.09,5911.09,0
2019-11-18,5927.57,5927.57,5927.57,5927.57,0
2019-11-19,5946.61,5946.61,5946.61,5946.61,0
2019-11-20,5966.92,5966.92,5966.92,5966.92,0
2019-11-21,5937.65,5937.65,5937.65,5937.65,0
2019-11-22,5926.72,5926.72,5926.72,5926.72,0
2019-11-25,5995.69,5995.69,5995.69,5995.69,0
2019-11-26,5963.16,5963.16,5963.16,5963.16,0
2019-11-27,6000.97,6000.97,6000.97,6000.97,0
2019-11-28,6040.58,6040.58,6040.58,6040.58,0
2019-11-29,6023.45,6023.45,6023.45,6023.45,0
2019-12-02,6005.67,6005.67,6005.67,6005.67,0
2019-12-03,5963.24,5963.24,5963.24,5963.24,0
2019-12-04,5992.32,5992.32,5992.32,5992.32,0
2019-12-05,5977.22,5977.22,5977.22,5977.22,0
2019-12-06,5914.17,5914.17,5914.17,5914.17,0
2019-12-09,5917.01,5917.01,5917.01,5917.01,0
2019-12-10,5863.07,5863.07,5863.07,5863.07,0
2019-12-11,5893.14,5893.14,5893.14,5893.14,0
2019-12-12,5930.6,5930.6,5930.6,5930.6,0
2019-12-13,5986.57,5986.57,5986.57,5986.57,0
2019-12-16,5964.46,5964.46,5964.46,5964.46,0
2019-12-17,6005.28,6005.28,6005.28,6005.28,0
2019-12-18,6011.09,6011.09,6011.09,6011.09,0
2019-12-19,6024.89,6024.89,6024.89,6024.89,0
2019-12-20,6029.33,6029.33,6029.33,6029.33,0
2019-12-23,6022.1,6022.1,6022.1,6022.1,0
2019-12-24,6008.12,6008.12,6008.12,6008.12,0
2019-12-26,5991.74,5991.74,5991.74,5991.74,0
2019-12-27,6047.07,6047.07,6047.07,6047.07,0
2019-12-30,6061.88,6061.88,6061.88,6061.88,0
2019-12-31,6045.55,6045.55,6045.55,6045.55,0
2020-01-01,6059.15,6059.15,6059.15,6059.15,0
2020-01-02,6122.02,6122.02,6122.02,6122.02,0
2020-01-03,6095.58,6095.58,6095.58,6095.58,0
2020-01-06,5971.95,5971.95,5971.95,5971.95,0
2020-01-07,6009.32,6009.32,6009.32,6009.32,0
2020-01-08,6009.05,6009.05,6009.05,6009.05,0
2020-01-09,6097.59,6097.59,6097.59,6097.59,0
2020-01-10,6116.72,6116.72,6116.72,6116.72,0
2020-01-13,6156.13,6156.13,6156.13,6156.13,0
2020-01-14,6185.84,6185.84,6185.84,6185.84,0
2020-01-15,6212.26,6212.26,6212.26,6212.26,0
2020-01-16,6241.23,6241.23,6241.23,6241.23,0
2020-01-17,6255.63,6255.63,6255.63,6255.63,0
2020-01-20,6210.29,6210.29,6210.29,6210.29,0
2020-01-21,6193.13,6193.13,6193.13,6193.13,0
2020-01-22,6172.78,6172.78,6172.78,6172.78,0
2020-01-23,6233.14,6233.14,6233.14,6233.14,0
2020-01-24,6276.65,6276.65,6276.65,6276.65,0
2020-01-27,6240.6,6240.6,6240.6,6240.6,0
2020-01-28,6220.32,6220.32,6220.32,6220.32,0
2020-01-29,6247.48,6247.48,6247.48,6247.48,0
2020-01-30,6196.65,6196.65,6196.65,6196.65,0
2020-01-31,6163.12,6163.12,6163.12,6163.12,0
2020-02-01,6008.7,6008.7,6008.7,6008.7,0
2020-02-03,6048.17,6048.17,6048.17,6048.17,0
2020-02-04,6150.05,6150.05,6150.05,6150.05,0
2020-02-05,6214.01,6214.01,6214.01,6214.01,0
2020-02-06,6247.28,6247.28,6247.28,6247.28,0
2020-02-07,6265.14,6265.14,6265.14,6265.14,0
2020-02-10,6227.47,6227.47,6227.47,6227.47,0
2020-02-11,6245.25,6245.25,6245.25,6245.25,0
2020-02-12,6260.75,6260.75,6260.75,6260.75,0
2020-02-13,6250.5,6250.5,6250.5,6250.5,0
2020-02-14,6212.96,6212.96,6212.96,6212.96,0
2020-02-17,6165.33,6165.33,6165.33,6165.33,0
2020-02-18,6134.11,6134.11,6134.11,6134.11,0
2020-02-19,6216.26,6216.26,6216.26,6216.26,0
2020-02-20,6230.34,6230.34,6230.34,6230.34,0
2020-02-24,6111.14,6111.14,6111.14,6111.14,0
2020-02-25,6087.33,6087.33,6087.33,6087.33,0
2020-02-26,6019.83,6019.83,6019.83,6019.83,0
2020-02-27,5987.43,5987.43,5987.43,5987.43,0
2020-02-28,5788.35,5788.35,5788.35,5788.35,0
2020-03-02,5752.7,5752.7,5752.7,5752.7,0
2020-03-03,5848.34,5848.34,5848.34,5848.34,0
2020-03-04,5788.63,5788.63,5788.63,5788.63,0
2020-03-05,5801.89,5801.89,5801.89,5801.89,0
2020-03-06,5673.15,5673.15,5673.15,5673.15,0
2020-03-09,5417.44,5417.44,5417.44,5417.44,0
2020-03-11,5396.16,5396.16,5396.16,5396.16,0
2020-03-12,4959.38,4959.38,4959.38,4959.38,0
2020-03-13,5107.21,5107.21,5107.21,5107.21,0
2020-03-16,4771.17,4771.17,4771.17,4771.17,0
2020-03-17,4659.08,4659.08,4659.08,4659.08,0
2020-03-18,4406.51,4406.51,4406.51,4406.51,0
2020-03-19,4261.67,4261.67,4261.67,4261.67,0
2020-03-20,4472.35,4472.35,4472.35,4472.35,0
2020-03-23,3894.57,3894.57,3894.57,3894.57,0
2020-03-24,3960.05,3960.05,3960.05,3960.05,0
2020-03-25,4149.43,4149.43,4149.43,4149.43,0
2020-03-26,4310.97,4310.97,4310.97,4310.97,0
2020-03-27,4306.46,4306.46,4306.46,4306.46,0
2020-03-30,4170.35,4170.35,4170.35,4170.35,0
2020-03-31,4304.47,4304.47,4304.47,4304.47,0
2020-04-01,4183.36,4183.36,4183.36,4183.36,0
2020-04-03,4114.17,4114.17,4114.17,4114.17,0
2020-04-07,4388.44,4388.44,4388.44,4388.44,0
2020-04-08,4419.82,4419.82,4419.82,4419.82,0
2020-04-09,4581.1,4581.1,4581.1,4581.1,0
2020-04-13,4529.74,4529.74,4529.74,4529.74,0
2020-04-15,4545.85,4545.85,4545.85,4545.85,0
2020-04-16,4597.84,4597.84,4597.84,4597.84,0
2020-04-17,4713.4,4713.4,4713.4,4713.4,0
2020-04-20,4721.45,4721.45,4721.45,4721.45,0
2020-04-21,4586.4,4586.4,4586.4,4586.4,0
2020-04-22,4652.39,4652.39,4652.39,4652.39,0
2020-04-23,4706.86,4706.86,4706.86,4706.86,0
2020-04-24,4625.5,4625.5,4625.5,4625.5,0
2020-04-27,4698.68,4698.68,4698.68,4698.68,0
2020-04-28,4745.63,4745.63,4745.63,4745.63,0
2020-04-29,4816.13,4816.13,4816.13,4816.13,0
2020-04-30,4933.99,4933.99,4933.99,4933.99,0
2020-05-04,4700.83,4700.83,4700.83,4700.83,0
2020-05-05,4661.67,4661.67,4661.67,4661.67,0
2020-05-06,4691.39,4691.39,4691.39,4691.39,0
2020-05-07,4660.76,4660.76,4660.76,4660.76,0
2020-05-08,4667.32,4667.32,4667.32,4667.32,0
2020-05-11,4677.19,4677.19,4677.19,4677.19,0
2020-05-12,4652.14,4652.14,4652.14,4652.14,0
2020-05-13,4741.36,4741.36,4741.36,4741.36,0
2020-05-14,4674.95,4674.95,4674.95,4674.95,0
2020-05-15,4665.92,4665.92,4665.92,4665.92,0
2020-05-18,4495.32,4495.32,4495.32,4495.32,0
2020-05-19,4515.48,4515.48,4515.48,4515.48,0
2020-05-20,4594.91,4594.91,4594.91,4594.91,0
2020-05-21,4626.11,4626.11,4626.11,4626.11,0
2020-05-22,4595.93,4595.93,4595.93,4595.93,0
2020-05-26,4619.48,4619.48,4619.48,4619.48,0
2020-05-27,4691.58,4691.58,4691.58,4691.58,0
2020-05-28,4769.29,4769.29,4769.29,4769.29,0
2020-05-29,4826.73,4826.73,4826.73,4826.73,0
2020-06-01,4954.7,4954.7,4954.7,4954.7,0
2020-06-02,5023.47,5023.47,5023.47,5023.47,0
2020-06-03,5060.71,5060.71,5060.71,5060.71,0
2020-06-04,5049.33,5049.33,5049.33,5049.33,0
2020-06-05,5124.38,5124.38,5124.38,5124.38,0
2020-06-08,5141.29,5141.29,5141.29,5141.29,0
2020-06-09,5099.81,5099.81,5099.81,5099.81,0
2020-06-10,5142.78,5142.78,5142.78,5142.78,0
2020-06-11,5057.73,5057.73,5057.73,5057.73,0
2020-06-12,5100.58,5100.58,5100.58,5100.58,0
2020-06-15,5035.52,5035.52,5035.52,5035.52,0
2020-06-16,5072.7,5072.7,5072.7,5072.7,0
2020-06-17,5074.22,5074.22,5074.22,5074.22,0
2020-06-18,5152.75,5152.75,5152.75,5152.75,0
2020-06-19,5223.28,5223.28,5223.28,5223.28,0
2020-06-22,5285.31,5285.31,5285.31,5285.31,0
2020-06-23,5369.69,5369.69,5369.69,5369.69,0
2020-06-24,5299.77,5299.77,5299.77,5299.77,0
2020-06-25,5321.27,5321.27,5321.27,5321.27,0
2020-06-26,5344.55,5344.55,5344.55,5344.55,0
2020-06-29,5286.53,5286.53,5286.53,5286.53,0
2020-06-30,5276.28,5276.28,5276.28,5276.28,0
2020-07-01,5311.08,5311.08,5311.08,5311.08,0
2020-07-02,5369.14,5369.14,5369.14,5369.14,0
2020-07-03,5402.09,5402.09,5402.09,5402.09,0
2020-07-06,5480.58,5480.58,5480.58,5480.58,0
2020-07-07,5504.21,5504.21,5504.21,5504.21,0
2020-07-08,5466.74,5466.74,5466.74,5466.74,0
2020-07-09,5494.33,5494.33,5494.33,5494.33,0
2020-07-10,5465.19,5465.19,5465.19,5465.19,0
2020-07-13,5468.24,5468.24,5468.24,5468.24,0
2020-07-14,5392.05,5392.05,5392.05,5392.05,0
2020-07-15,5383.06,5383.06,5383.06,5383.06,0
2020-07-16,5421.36,5421.36,5421.36,5421.36,0
2020-07-17,5494.32,5494.32,5494.32,5494.32,0
2020-07-20,5548.19,5548.19,5548.19,5548.19,0
2020-07-21,5583.38,5583.38,5583.38,5583.38,0
2020-07-22,5573.88,5573.88,5573.88,5573.88,0
2020-07-23,5614.45,5614.45,5614.45,5614.45,0
2020-07-24,5599.19,5599.19,5599.19,5599.19,0
2020-07-27,5551.09,5551.09,5551.09,5551.09,0
2020-07-28,5610.42,5610.42,5610.42,5610.42,0
2020-07-29,5603.04,5603.04,5603.04,5603.04,0
2020-07-30,5562.33,5562.33,5562.33,5562.33,0
2020-07-31,5574.3,5574.3,5574.3,5574.3,0
2020-08-03,5534.62,5534.62,5534.62,5534.62,0
2020-08-04,5609.53,5609.53,5609.53,5609.53,0
2020-08-05,5625.04,5625.04,5625.04,5625.04,0
2020-08-06,5680.78,5680.78,5680.78,5680.78,0
2020-08-07,5720.8,5720.8,5720.8,5720.8,0
2020-08-10,5773.77,5773.77,5773.77,5773.77,0
2020-08-11,5772.69,5772.69,5772.69,5772.69,0
2020-08-12,5770.61,5770.61,5770.61,5770.61,0
2020-08-13,5813.41,5813.41,5813.41,5813.41,0
2020-08-14,5761.04,5761.04,5761.04,5761.04,0
2020-08-17,5789.86,5789.86,5789.86,5789.86,0
2020-08-18,5862.18,5862.18,5862.18,5862.18,0
2020-08-19,5888.33,5888.33,5888.33,5888.33,0
2020-08-20,5890.33,5890.33,5890.33,5890.33,0
2020-08-21,5926.75,5926.75,5926.75,5926.75,0
2020-08-24,5974.8,5974.8,5974.8,5974.8,0
2020-08-25,5986.74,5986.74,5986.74,5986.74,0
2020-08-26,6019.7,6019.7,6019.7,6019.7,0
2020-08-27,6028.5,6028.5,6028.5,6028.5,0
2020-08-28,6067.58,6067.58,6067.58,6067.58,0
2020-08-31,5877.85,5877.85,5877.85,5877.85,0
2020-09-01,5923.53,5923.53,5923.53,5923.53,0
2020-09-02,5986.72,5986.72,5986.72,5986.72,0
2020-09-03,6012.89,6012.89,6012.89,6012.89,0
2020-09-04,5914.85,5914.85,5914.85,5914.85,0
2020-09-07,5897.29,5897.29,5897.29,5897.29,0
2020-09-08,5850.14,5850.14,5850.14,5850.14,0
2020-09-09,5822.94,5822.94,5822.94,5822.94,0
2020-09-10,5898.08,5898.08,5898.08,5898.08,0
